Chi,Na,Nb,Nn,Pa,Pb,Pn
0.09399745873817264,7.079178729555252,0.995174960085901,1.4339661837753328,6.619708931681522,1.1057499457925455,1.593295759748887
0.09884727602260811,7.229071958615628,1.114365526203235,1.4057129982926906,6.571883606366103,1.1385611455151972,1.5619033314125343
0.10394732057922897,6.975967468689957,1.0541099823574034,1.3780351912825926,6.523194310317108,1.171233312991815,1.531150212525826
0.10931050293312781,7.121406284940946,1.1782836581767677,1.350938391423428,6.474005721093748,1.2038670975100696,1.5010426571142805
0.11495039973046675,6.87009484629975,1.1127506571105528,1.3244072081541316,6.424191227398691,1.236389614696908,1.4715635646034926
0.12088128810712444,6.815957029994724,1.141831676749658,1.2984241266816392,6.373566297037397,1.2687018582355678,1.4426934740877302
0.12711818183059995,6.95408652649291,1.2730391752594468,1.2729699743338374,6.321896843935105,1.3006794374277857,1.4144110822809197
0.1336768693066657,6.704052608894006,1.1989597485576033,1.2480247120257628,6.268917029367749,1.3321774774884996,1.386694124458417
0.14057395354698052,6.645680724805203,1.2267291168688659,1.223567833761836,6.214338139878244,1.3630323486687046,1.3595198152409238
0.14782689419883996,6.773651900036924,1.3634636493024237,1.1995790188378077,6.1578653766132625,1.393067205754146,1.3328655764783444
0.1554540517434599,6.7091307075713145,1.3918756210685683,1.1760385557782587,6.099209734767713,1.4220960628314994,1.3067095062094758
0.16347473397467846,6.4613400681104,1.3049355329577255,1.1529277314935618,6.038099853197868,1.4499283627306263,1.2810308127666423
0.17190924487573667,6.39306027217375,1.3287363204896332,1.1302291448475552,5.974292621681858,1.4763736869836417,1.2558101609280088
0.18077893601786565,6.318386163895477,1.3511205922746732,1.107926850389886,5.907579734130389,1.50124508392491,1.2310298332635727
0.19010626061079378,6.42157367370468,1.491973522420393,1.0860064911572844,5.837794272282671,1.5243630690852246,1.2066738784192943
0.19991483034200083,6.16772057996501,1.3910024773723217,1.0644553409217743,5.764814343981763,1.5455582935747478,1.182728156570894
0.2102294751486044,6.086090258720855,1.4082061617899653,1.0432622302471826,5.688563777839487,1.5646735067951165,1.1591802558281499
0.2210763060731882,6.169914899607608,1.4301431699421618,1.0249791206758812,5.609013549074922,1.581566046171077,1.1360194599122715
0.23248278136268968,5.912477085846506,1.4364967351770623,1.0019128653995844,5.526177624164063,1.596107481880799,1.1132365161070044
0.24447777597767212,5.984124662241641,1.5740280415980936,0.9817412351107426,5.440113332786418,1.6081859545970703,1.0908235945193527
0.25709165468794143,5.886007687488496,1.6186719220073473,0.9622543329754965,5.35091608106706,1.6177053868564781,1.068774053147414
0.27035634893954624,5.784587404607288,1.5900795507953354,0.9423740508528877,5.258715825730225,1.6245857968863318,1.0470822786792198
0.2843054376877447,5.680040467906597,1.5941681832155479,0.923169188305778,5.163673154920206,1.6287631573503658,1.0257435423243293
0.2989742324005647,5.420312214496253,1.4671707094700817,0.9042785068954124,5.065976185843699,1.630189668936124,1.0047538965395324
0.31439986644813983,5.313166370715294,1.46594919501955,0.8856989759675966,4.965834667878203,1.6288324306646231,0.9841099732866252
0.3306213891041047,5.349825606702984,1.5901658910821632,0.8674280468692661,4.863477826420869,1.6246740116501521,0.9638089407425503
0.3476798643970117,5.235064372993652,1.583351055726312,0.8494635246400992,4.759149432093639,1.6177112878498157,0.9438483604925452
0.3656184750620047,4.9785621042349,1.447160542121484,0.8318035660403235,4.653106286733637,1.6079561432628198,0.9242261844522995
0.3844826318559006,5.000173387608555,1.56154635221215,0.8144465130949226,4.545612172558451,1.5954334014167864,0.904940569895807
0.4043200885124043,4.880631764252737,1.5466190148475156,0.7973909570628244,4.436937969459766,1.5801821265558063,0.8859899520867631
0.4251810626284591,4.760091592934711,1.5290710606393219,0.7806355889662031,4.32735599548594,1.5622533649595636,0.8673728764281583
0.4471183627877532,4.5121040684774165,1.3875396107673408,0.7641792368094329,4.217139318526112,1.5417106671277443,0.849088040895448
0.4701875222431879,4.39378915957329,1.3667663558198575,0.7480208082111036,4.106558878284686,1.5186292729138646,0.8311342313418327
0.49444693949671903,4.395468377293593,1.4613812130425958,0.7321592351063604,3.995880344756861,1.4930945829358113,0.8135102610408149
0.5199580261324431,4.15712227761513,1.3186821507636577,0.7165934890468664,3.8853633566052626,1.4652023788055943,0.7962149878261724
0.5467853622771597,4.0393189233491595,1.2915506982317577,0.7013224923051147,3.775257720380194,1.435056326407085,0.7792472136509824
0.5749968600819527,3.922056633306475,1.262491836434989,0.6863451646996446,3.6658038255779903,1.402768698679562,0.7626057385325722
0.6046639356386361,3.912952168662271,1.3393916691282515,0.6716603372085812,3.5572292458076196,1.3684577492556393,0.746289263392184
0.6358616897662607,3.6908973829412925,1.19902211847706,0.6572667382542308,3.4497477511619876,1.3322467969312195,0.7302963751796309
0.6686690981253383,3.5772861620486855,1.164837723075626,0.6431630194284681,3.3435594687154255,1.294264135413323,0.7146255764984647
0.7031692111410448,3.4651846089350737,1.1291763389467735,0.6293476813311976,3.238848392310536,1.254640371551957,0.69927520147787
0.7394493642415008,3.354943729174342,1.0921568681193778,0.6158190626620148,3.1357820921543014,1.213507627522401,0.6842434029499035
0.7776013989433379,3.2469985213944703,1.0538988863510754,0.6025753493813977,3.0345118522197616,1.1709987622535607,0.6695281659688326
0.8177218953442169,3.228689133617201,1.10330306125232,0.5896145413015161,2.9351719409467982,1.1272457928089759,0.6551272679610114
0.8599124166108434,3.036800582860341,0.9741409063017068,0.5769344396824425,2.837879598144327,1.0823787835123342,0.6410382663134779
0.9042797660813922,3.0170094052310805,1.0145096850341524,0.5645326616167576,2.742735831526199,1.0365255110394105,0.6272585126639837
0.9509362576331771,2.835561177087774,0.8908280835814149,0.5524065778259946,2.6498243750856116,0.9898089802703152,0.6137850864647261
1.0,2.736851897153158,0.8481142762811809,0.5405534077940823,2.5592145948079166,0.9423491864408803,0.600614897544482
1.25,2.4047439934233914,0.710270844464647,0.49118526364074283,2.186130907292999,0.725692263026112,0.5457614038868442
1.4020662751794546,2.1701702282054685,0.6734138214455421,0.46775364493804183,2.0127837954396908,0.6121943838147613,0.5197262717851823
1.5726318719964725,1.996638536775432,0.5483951952514827,0.4455951046189002,1.8518788083381916,0.49854108773383765,0.4951056717808341
1.7639472887988699,1.8733004522814047,0.37725455408880226,0.42465638622989177,1.7030004240337235,0.38544128363275654,0.4718404290884622
